episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/default,policy_reward_min/opponent_3,policy_reward_min/opponent_1,policy_reward_min/opponent_2,policy_reward_max/default,policy_reward_max/opponent_3,policy_reward_max/opponent_1,policy_reward_max/opponent_2,policy_reward_mean/default,policy_reward_mean/opponent_3,policy_reward_mean/opponent_1,policy_reward_mean/opponent_2,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_default_reward,hist_stats/policy_opponent_3_reward,hist_stats/policy_opponent_1_reward,hist_stats/policy_opponent_2_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default/allreduce_latency,info/learner/default/grad_gnorm,info/learner/default/policy_entropy,info/learner/default/policy_loss,info/learner/default/vf_loss
0.0,-1.7003999948501587,-0.37371579047880676,608.0263157894736,38,0,24000,96000,False,38,1,a04af21a702241eb97e619a8c98bb3e8,2025-11-27_18-53-40,1764237220,133.75807189941406,133.75807189941406,15628,DESKTOP-RQAORCC,192.168.55.187,133.75807189941406,0,1,a0579_00000,-1.0,-1.0,-1.0,-1.0,0.9954000115394592,0.9625999927520752,0.9954000115394592,0.978600025177002,-0.08310105251638512,-0.18057500198483467,-0.030614815376423025,-0.18505714301552093,"[-0.07480001449584961, -0.16120004653930664, 0.0, 0.0, 0.0, -0.24199998378753662, -1.515199989080429, 0.0, 0.0, -1.357200026512146, 0.0, 0.0, -0.009199976921081543, 0.0, -0.6480000019073486, -0.18519997596740723, 0.0, -1.1895999908447266, -1.7003999948501587, -1.02920001745224, 0.0, 0.0, -1.0839999914169312, -0.0812000036239624, -0.426800012588501, -0.9575999975204468, -0.7940000295639038, -0.042799949645996094, 0.0, -0.6052000522613525, -0.9323999881744385, 0.0, -0.5944000482559204, -0.3179999589920044, 0.0, 0.0, 0.0, -0.25279998779296875]","[37, 81, 1000, 1000, 1000, 121, 758, 1000, 1000, 679, 1000, 1000, 5, 1000, 324, 93, 1000, 595, 850, 515, 1000, 1000, 542, 41, 214, 479, 397, 22, 1000, 303, 466, 1000, 297, 159, 1000, 1000, 1000, 127]","[-1.0, -1.0, 0.9625999927520752, 0.9193999767303467, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8790000081062317, 0.8790000081062317, -1.0, 0.24240000545978546, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.321399986743927, -1.0, 0.0, 0.0, 0.0, 0.0, 0.9954000115394592, 0.0, 0.0, 0.0, 0.6759999990463257, 0.6759999990463257, -1.0, 0.9074000120162964, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4052000045776367, -1.0, -1.0, 0.14980000257492065, 0.14980000257492065, -1.0, 0.48539999127388, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4580000042915344, -1.0, 0.9593999981880188, -1.0, 0.7865999937057495, 0.7865999937057495, -1.0, 0.5212000012397766, -1.0, 0.6029999852180481, -1.0, -1.0, -1.0, 0.978600025177002, 0.0, 0.0, 0.0, 0.6973999738693237, -1.0, 0.5338000059127808, -1.0, -1.0, 0.0, 0.0, 0.7027999758720398, -1.0, 0.8410000205039978, 0.8410000205039978, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8736000061035156, 0.8736000061035156, -1.0]","[0.9625999927520752, 0.9193999767303467, 0.0, 0.0, 0.0, -1.0, 0.321399986743927, 0.0, 0.9074000120162964, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0]","[-1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.9954000115394592, -1.0, -1.0, 0.4052000045776367, 0.4580000042915344, 0.9593999981880188, 0.5212000012397766, -1.0, 0.6029999852180481, 0.0, 0.6973999738693237, 0.5338000059127808, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.0, 0.24240000545978546, 0.0, -1.0, 0.0, 0.48539999127388, -1.0, 0.978600025177002, -1.0, 0.0, 0.7027999758720398, -1.0, 0.0]",0.24395617168108497,9.015228491755613,0.09857176423236705,7.303329337136386,0.0,133416.739,179.887,338.316,70939.503,24000,96000,24000,96000,11.548677248677247,44.294708994709,0.0,1050.3744,199058.4375,-2606.566650390625,899.8578491210938
0.0,-1.9964000000618398,-0.42653150812480345,638.013698630137,35,0,48000,192000,False,73,2,a04af21a702241eb97e619a8c98bb3e8,2025-11-27_18-56-08,1764237368,148.04190611839294,281.799978017807,15628,DESKTOP-RQAORCC,192.168.55.187,281.799978017807,0,2,a0579_00000,-1.0,-1.0,-1.0,-1.0,0.9973999857902527,0.9973999857902527,0.9954000115394592,0.978600025177002,-0.0564402174040088,-0.2239032282208603,-0.15483508794976955,-0.24926000013947486,"[-0.07480001449584961, -0.16120004653930664, 0.0, 0.0, 0.0, -0.24199998378753662, -1.515199989080429, 0.0, 0.0, -1.357200026512146, 0.0, 0.0, -0.009199976921081543, 0.0, -0.6480000019073486, -0.18519997596740723, 0.0, -1.1895999908447266, -1.7003999948501587, -1.02920001745224, 0.0, 0.0, -1.0839999914169312, -0.0812000036239624, -0.426800012588501, -0.9575999975204468, -0.7940000295639038, -0.042799949645996094, 0.0, -0.6052000522613525, -0.9323999881744385, 0.0, -0.5944000482559204, -0.3179999589920044, 0.0, 0.0, 0.0, -0.25279998779296875, 0.0, 0.0, -1.8587999939918518, 0.0, 0.0, -0.03840005397796631, 0.0, -0.6756000518798828, -0.7223999500274658, -0.7888000011444092, -1.1556000113487244, -0.13559997081756592, -0.14320003986358643, -0.274399995803833, 0.0, -0.9464000463485718, -0.9423999786376953, 0.0, -1.9624000005424023, 0.0, -0.005200028419494629, -1.5771999955177307, -1.5864000022411346, 0.0, -0.38359999656677246, 0.0, 0.0, 0.0, -0.36479997634887695, 0.0, 0.0, -1.3443999886512756, 0.0, -0.03359997272491455, -1.9964000000618398]","[37, 81, 1000, 1000, 1000, 121, 758, 1000, 1000, 679, 1000, 1000, 5, 1000, 324, 93, 1000, 595, 850, 515, 1000, 1000, 542, 41, 214, 479, 397, 22, 1000, 303, 466, 1000, 297, 159, 1000, 1000, 1000, 127, 1000, 1000, 930, 1000, 1000, 19, 1000, 338, 361, 395, 578, 68, 72, 137, 1000, 473, 471, 1000, 981, 1000, 3, 789, 793, 1000, 192, 1000, 1000, 1000, 183, 1000, 1000, 672, 1000, 17, 998]","[-1.0, -1.0, 0.9625999927520752, 0.9193999767303467, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8790000081062317, 0.8790000081062317, -1.0, 0.24240000545978546, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.321399986743927, -1.0, 0.0, 0.0, 0.0, 0.0, 0.9954000115394592, 0.0, 0.0, 0.0, 0.6759999990463257, 0.6759999990463257, -1.0, 0.9074000120162964, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4052000045776367, -1.0, -1.0, 0.14980000257492065, 0.14980000257492065, -1.0, 0.48539999127388, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4580000042915344, -1.0, 0.9593999981880188, -1.0, 0.7865999937057495, 0.7865999937057495, -1.0, 0.5212000012397766, -1.0, 0.6029999852180481, -1.0, -1.0, -1.0, 0.978600025177002, 0.0, 0.0, 0.0, 0.6973999738693237, -1.0, 0.5338000059127808, -1.0, -1.0, 0.0, 0.0, 0.7027999758720398, -1.0, 0.8410000205039978, 0.8410000205039978, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8736000061035156, 0.8736000061035156, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0706000030040741, 0.0706000030040741, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9807999730110168, 0.9807999730110168, -1.0, 0.0, 0.0, 0.6621999740600586, 0.6388000249862671, 0.6388000249862671, 0.6055999994277954, 0.4221999943256378, -1.0, -1.0, 0.932200014591217, -1.0, 0.9283999800682068, 0.9283999800682068, -1.0, -1.0, 0.8628000020980835, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5267999768257141, -1.0, 0.5288000106811523, -1.0, 0.0, 0.0, 0.0, 0.018799999728798866, 0.018799999728798866, -1.0, -1.0, 0.0, 0.0, 0.9973999857902527, -1.0, 0.21140000224113464, 0.21140000224113464, -1.0, 0.20679999887943268, 0.0, 0.0, 0.0, 0.8082000017166138, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8176000118255615, 0.8176000118255615, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3278000056743622, 0.3278000056743622, 0.0, 0.0, 0.9832000136375427, 0.9832000136375427, -1.0, 0.0017999999690800905, -1.0, -1.0]","[0.9625999927520752, 0.9193999767303467, 0.0, 0.0, 0.0, -1.0, 0.321399986743927, 0.0, 0.9074000120162964, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.4221999943256378, 0.5267999768257141, 0.0, 0.9973999857902527, -1.0, 0.0, 0.0017999999690800905]","[-1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.9954000115394592, -1.0, -1.0, 0.4052000045776367, 0.4580000042915344, 0.9593999981880188, 0.5212000012397766, -1.0, 0.6029999852180481, 0.0, 0.6973999738693237, 0.5338000059127808, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6621999740600586, -1.0, -1.0, 0.932200014591217, -1.0, 0.8628000020980835, -1.0, -1.0, 0.5288000106811523, -1.0, 0.0, 0.0, -1.0, 0.20679999887943268, -1.0, 0.0, 0.8082000017166138, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0]","[0.0, -1.0, 0.24240000545978546, 0.0, -1.0, 0.0, 0.48539999127388, -1.0, 0.978600025177002, -1.0, 0.0, 0.7027999758720398, -1.0, 0.0, 0.0, 0.6055999994277954, -1.0, -1.0, 0.0, -1.0]",0.23904645364447114,9.213358354727177,0.10373511853867973,7.531521951389969,0.0,140529.966,170.782,299.768,80061.986,48000,192000,48000,192000,11.386057692307693,45.862019230769235,0.0,355.81277,207007.28125,-733.2477416992188,611.555419921875
0.0,-1.9964000000618398,-0.45910400002729146,679.66,33,0,72000,288000,False,106,3,a04af21a702241eb97e619a8c98bb3e8,2025-11-27_18-58-45,1764237525,156.67802596092224,438.47800397872925,15628,DESKTOP-RQAORCC,192.168.55.187,438.47800397872925,0,3,a0579_00000,-1.0,-1.0,-1.0,-1.0,0.9973999857902527,0.9973999857902527,0.9954000115394592,0.978600025177002,-0.021071836773344146,-0.4235142869808312,-0.17040459743176384,-0.3363515143141602,"[-1.515199989080429, 0.0, 0.0, -1.357200026512146, 0.0, 0.0, -0.009199976921081543, 0.0, -0.6480000019073486, -0.18519997596740723, 0.0, -1.1895999908447266, -1.7003999948501587, -1.02920001745224, 0.0, 0.0, -1.0839999914169312, -0.0812000036239624, -0.426800012588501, -0.9575999975204468, -0.7940000295639038, -0.042799949645996094, 0.0, -0.6052000522613525, -0.9323999881744385, 0.0, -0.5944000482559204, -0.3179999589920044, 0.0, 0.0, 0.0, -0.25279998779296875, 0.0, 0.0, -1.8587999939918518, 0.0, 0.0, -0.03840005397796631, 0.0, -0.6756000518798828, -0.7223999500274658, -0.7888000011444092, -1.1556000113487244, -0.13559997081756592, -0.14320003986358643, -0.274399995803833, 0.0, -0.9464000463485718, -0.9423999786376953, 0.0, -1.9624000005424023, 0.0, -0.005200028419494629, -1.5771999955177307, -1.5864000022411346, 0.0, -0.38359999656677246, 0.0, 0.0, 0.0, -0.36479997634887695, 0.0, 0.0, -1.3443999886512756, 0.0, -0.03359997272491455, -1.9964000000618398, 0.0, -0.5211999416351318, 0.0, 0.0, -1.9832000005990267, 0.0, -1.6651999950408936, 0.0, 0.0, 0.0, 0.0, -0.3456000089645386, -1.3091999888420105, 0.0, 0.0, -0.03840005397796631, 0.0, 0.0, 0.0, -1.1751999855041504, -0.9847999811172485, -1.4115999937057495, 0.0, 0.0, -0.9084000587463379, -1.6331999897956848, 0.0, -1.7075999975204468, -0.03359997272491455, -0.3996000289916992, 0.0, -0.9287999868392944, -0.2059999704360962]","[758, 1000, 1000, 679, 1000, 1000, 5, 1000, 324, 93, 1000, 595, 850, 515, 1000, 1000, 542, 41, 214, 479, 397, 22, 1000, 303, 466, 1000, 297, 159, 1000, 1000, 1000, 127, 1000, 1000, 930, 1000, 1000, 19, 1000, 338, 361, 395, 578, 68, 72, 137, 1000, 473, 471, 1000, 981, 1000, 3, 789, 793, 1000, 192, 1000, 1000, 1000, 183, 1000, 1000, 672, 1000, 17, 998, 1000, 261, 1000, 1000, 992, 1000, 833, 1000, 1000, 1000, 1000, 173, 655, 1000, 1000, 19, 1000, 1000, 1000, 588, 493, 706, 1000, 1000, 454, 817, 1000, 854, 17, 200, 1000, 465, 103]","[0.24240000545978546, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.321399986743927, -1.0, 0.0, 0.0, 0.0, 0.0, 0.9954000115394592, 0.0, 0.0, 0.0, 0.6759999990463257, 0.6759999990463257, -1.0, 0.9074000120162964, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.4052000045776367, -1.0, -1.0, 0.14980000257492065, 0.14980000257492065, -1.0, 0.48539999127388, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4580000042915344, -1.0, 0.9593999981880188, -1.0, 0.7865999937057495, 0.7865999937057495, -1.0, 0.5212000012397766, -1.0, 0.6029999852180481, -1.0, -1.0, -1.0, 0.978600025177002, 0.0, 0.0, 0.0, 0.6973999738693237, -1.0, 0.5338000059127808, -1.0, -1.0, 0.0, 0.0, 0.7027999758720398, -1.0, 0.8410000205039978, 0.8410000205039978, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8736000061035156, 0.8736000061035156, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0706000030040741, 0.0706000030040741, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9807999730110168, 0.9807999730110168, -1.0, 0.0, 0.0, 0.6621999740600586, 0.6388000249862671, 0.6388000249862671, 0.6055999994277954, 0.4221999943256378, -1.0, -1.0, 0.932200014591217, -1.0, 0.9283999800682068, 0.9283999800682068, -1.0, -1.0, 0.8628000020980835, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5267999768257141, -1.0, 0.5288000106811523, -1.0, 0.0, 0.0, 0.0, 0.018799999728798866, 0.018799999728798866, -1.0, -1.0, 0.0, 0.0, 0.9973999857902527, -1.0, 0.21140000224113464, 0.21140000224113464, -1.0, 0.20679999887943268, 0.0, 0.0, 0.0, 0.8082000017166138, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8176000118255615, 0.8176000118255615, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3278000056743622, 0.3278000056743622, 0.0, 0.0, 0.9832000136375427, 0.9832000136375427, -1.0, 0.0017999999690800905, -1.0, -1.0, 0.0, 0.0, 0.7394000291824341, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00839999970048666, 0.00839999970048666, -1.0, -1.0, 0.0, 0.0, 0.16740000247955322, 0.16740000247955322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8271999955177307, 0.8271999955177307, 0.34540000557899475, 0.34540000557899475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9807999730110168, 0.9807999730110168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4124000072479248, -1.0, 0.5076000094413757, -1.0, 0.29420000314712524, 0.29420000314712524, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545799970626831, 0.545799970626831, -1.0, 0.1834000051021576, 0.0, 0.0, 0.0, 0.1462000012397766, -1.0, 0.9832000136375427, 0.9832000136375427, -1.0, 0.8001999855041504, 0.8001999855041504, 0.0, 0.5356000065803528, 0.5356000065803528, 0.8970000147819519]","[-1.0, 0.321399986743927, 0.0, 0.9074000120162964, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.4221999943256378, 0.5267999768257141, 0.0, 0.9973999857902527, -1.0, 0.0, 0.0017999999690800905, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0]","[0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.9954000115394592, -1.0, -1.0, 0.4052000045776367, 0.4580000042915344, 0.9593999981880188, 0.5212000012397766, -1.0, 0.6029999852180481, 0.0, 0.6973999738693237, 0.5338000059127808, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6621999740600586, -1.0, -1.0, 0.932200014591217, -1.0, 0.8628000020980835, -1.0, -1.0, 0.5288000106811523, -1.0, 0.0, 0.0, -1.0, 0.20679999887943268, -1.0, 0.0, 0.8082000017166138, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.4124000072479248, 0.5076000094413757, -1.0, 0.0, 0.0, 0.1834000051021576, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.8970000147819519, -1.0, -1.0]","[0.24240000545978546, 0.0, -1.0, 0.0, 0.48539999127388, -1.0, 0.978600025177002, -1.0, 0.0, 0.7027999758720398, -1.0, 0.0, 0.0, 0.6055999994277954, -1.0, -1.0, 0.0, -1.0, 0.7394000291824341, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.1462000012397766, -1.0, -1.0, 0.0]",0.2373072869878476,9.459743889331152,0.10636136958837089,7.679936883724128,0.0,145795.174,164.615,271.839,88287.661,72000,288000,72000,288000,11.325339366515836,45.93076923076923,0.0,715.9909,193957.796875,1705.403564453125,369.12469482421875
0.0,-1.9964000000618398,-0.5285760005982593,674.4,37,0,96000,384000,False,143,4,a04af21a702241eb97e619a8c98bb3e8,2025-11-27_19-01-17,1764237677,152.344806432724,590.8228104114532,15628,DESKTOP-RQAORCC,192.168.55.187,590.8228104114532,0,4,a0579_00000,-1.0,-1.0,-1.0,-1.0,0.9973999857902527,0.9973999857902527,0.951200008392334,0.9927999973297119,-0.02834609389265097,-0.4146312521988875,-0.21332151872471353,-0.46910302950577304,"[-0.03840005397796631, 0.0, -0.6756000518798828, -0.7223999500274658, -0.7888000011444092, -1.1556000113487244, -0.13559997081756592, -0.14320003986358643, -0.274399995803833, 0.0, -0.9464000463485718, -0.9423999786376953, 0.0, -1.9624000005424023, 0.0, -0.005200028419494629, -1.5771999955177307, -1.5864000022411346, 0.0, -0.38359999656677246, 0.0, 0.0, 0.0, -0.36479997634887695, 0.0, 0.0, -1.3443999886512756, 0.0, -0.03359997272491455, -1.9964000000618398, 0.0, -0.5211999416351318, 0.0, 0.0, -1.9832000005990267, 0.0, -1.6651999950408936, 0.0, 0.0, 0.0, 0.0, -0.3456000089645386, -1.3091999888420105, 0.0, 0.0, -0.03840005397796631, 0.0, 0.0, 0.0, -1.1751999855041504, -0.9847999811172485, -1.4115999937057495, 0.0, 0.0, -0.9084000587463379, -1.6331999897956848, 0.0, -1.7075999975204468, -0.03359997272491455, -0.3996000289916992, 0.0, -0.9287999868392944, -0.2059999704360962, -0.16600000858306885, -0.19599997997283936, -1.9415999986231327, -0.4184000492095947, -0.07959997653961182, -1.6412000060081482, -1.6171999871730804, 0.0, 0.0, -0.014400005340576172, -0.021600008010864258, 0.0, 0.0, -0.8207999467849731, -0.7031999826431274, -1.1632000207901, 0.0, 0.0, -1.079200029373169, -0.4179999828338623, 0.0, -1.9872000003233552, -1.7660000026226044, -0.4328000545501709, 0.0, 0.0, -1.692799985408783, 0.0, -1.1672000288963318, 0.0, 0.0, -1.9288000017404556, -1.0619999766349792, -1.0040000081062317, -1.1104000210762024, 0.0, -0.09759998321533203]","[19, 1000, 338, 361, 395, 578, 68, 72, 137, 1000, 473, 471, 1000, 981, 1000, 3, 789, 793, 1000, 192, 1000, 1000, 1000, 183, 1000, 1000, 672, 1000, 17, 998, 1000, 261, 1000, 1000, 992, 1000, 833, 1000, 1000, 1000, 1000, 173, 655, 1000, 1000, 19, 1000, 1000, 1000, 588, 493, 706, 1000, 1000, 454, 817, 1000, 854, 17, 200, 1000, 465, 103, 83, 98, 971, 209, 40, 821, 809, 1000, 1000, 7, 11, 1000, 1000, 411, 352, 582, 1000, 1000, 540, 209, 1000, 994, 883, 217, 1000, 1000, 847, 1000, 584, 1000, 1000, 965, 531, 502, 555, 1000, 49]","[0.9807999730110168, 0.9807999730110168, -1.0, 0.0, 0.0, 0.6621999740600586, 0.6388000249862671, 0.6388000249862671, 0.6055999994277954, 0.4221999943256378, -1.0, -1.0, 0.932200014591217, -1.0, 0.9283999800682068, 0.9283999800682068, -1.0, -1.0, 0.8628000020980835, -1.0, 0.0, 0.0, 0.0, 0.0, 0.5267999768257141, -1.0, 0.5288000106811523, -1.0, 0.0, 0.0, 0.0, 0.018799999728798866, 0.018799999728798866, -1.0, -1.0, 0.0, 0.0, 0.9973999857902527, -1.0, 0.21140000224113464, 0.21140000224113464, -1.0, 0.20679999887943268, 0.0, 0.0, 0.0, 0.8082000017166138, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8176000118255615, 0.8176000118255615, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3278000056743622, 0.3278000056743622, 0.0, 0.0, 0.9832000136375427, 0.9832000136375427, -1.0, 0.0017999999690800905, -1.0, -1.0, 0.0, 0.0, 0.7394000291824341, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00839999970048666, 0.00839999970048666, -1.0, -1.0, 0.0, 0.0, 0.16740000247955322, 0.16740000247955322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8271999955177307, 0.8271999955177307, 0.34540000557899475, 0.34540000557899475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9807999730110168, 0.9807999730110168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4124000072479248, -1.0, 0.5076000094413757, -1.0, 0.29420000314712524, 0.29420000314712524, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545799970626831, 0.545799970626831, -1.0, 0.1834000051021576, 0.0, 0.0, 0.0, 0.1462000012397766, -1.0, 0.9832000136375427, 0.9832000136375427, -1.0, 0.8001999855041504, 0.8001999855041504, 0.0, 0.5356000065803528, 0.5356000065803528, 0.8970000147819519, 0.9169999957084656, 0.9169999957084656, -1.0, -1.0, 0.9020000100135803, 0.9020000100135803, -1.0, 0.029200000688433647, 0.029200000688433647, -1.0, 0.7907999753952026, -1.0, -1.0, 0.9602000117301941, 0.9602000117301941, -1.0, 0.1793999969959259, 0.1793999969959259, -1.0, 0.19140000641345978, 0.19140000641345978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9927999973297119, -1.0, -1.0, 0.9891999959945679, 0.9891999959945679, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5896000266075134, 0.5896000266075134, -1.0, -1.0, 0.6484000086784363, 0.41839998960494995, 0.41839998960494995, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4603999853134155, -1.0, -1.0, -1.0, -1.0, 0.7910000085830688, 0.0, 0.0, -1.0, 0.006399999838322401, 0.11699999868869781, 0.11699999868869781, 0.7835999727249146, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15360000729560852, 0.15360000729560852, -1.0, 0.0, 0.0, 0.4163999855518341, 0.4163999855518341, 0.0, 0.0, 0.0, 0.0, 0.035599999129772186, -1.0, -1.0, 0.4690000116825104, 0.4690000116825104, -1.0, -1.0, -1.0, -1.0, 0.49799999594688416, 0.4447999894618988, 0.4447999894618988, -1.0, 0.0, 0.0, 0.0, 0.951200008392334, -1.0]","[-1.0, 0.0, -1.0, -1.0, -1.0, 0.4221999943256378, 0.5267999768257141, 0.0, 0.9973999857902527, -1.0, 0.0, 0.0017999999690800905, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.7835999727249146, 0.0, -1.0]","[0.0, 0.6621999740600586, -1.0, -1.0, 0.932200014591217, -1.0, 0.8628000020980835, -1.0, -1.0, 0.5288000106811523, -1.0, 0.0, 0.0, -1.0, 0.20679999887943268, -1.0, 0.0, 0.8082000017166138, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 0.4124000072479248, 0.5076000094413757, -1.0, 0.0, 0.0, 0.1834000051021576, -1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.8970000147819519, -1.0, -1.0, -1.0, 0.7907999753952026, -1.0, 0.0, 0.6484000086784363, 0.4603999853134155, 0.7910000085830688, 0.0, 0.0, -1.0, 0.006399999838322401, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.49799999594688416, 0.951200008392334]","[0.6055999994277954, -1.0, -1.0, 0.0, -1.0, 0.7394000291824341, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.1462000012397766, -1.0, -1.0, 0.0, -1.0, -1.0, 0.9927999973297119, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.035599999129772186, 0.0, -1.0]",0.23435270392032365,9.812378249543942,0.11038286364508702,7.925638805019884,0.0,147331.32,162.898,268.62,89345.658,96000,384000,96000,384000,11.622429906542056,46.149065420560746,0.0,878.5856,212682.5,-2233.219482421875,870.1829833984375
